1,0,1
1.41421,1.15108e-12,2
1.73205,2.27374e-13,3
2,0,4
2.23607,2.27374e-13,5
2.43151,0.00775838,5.92
2.62117,0.0094662,6.88
2.80766,0.00708184,7.89
2.9912,0.00272677,8.95
3.15226,0.00324338,9.94
3.31191,0.00121856,10.97
3.46263,0.000215318,11.99
3.60125,0.00101634,12.97
3.7348,0.00127908,13.95
3.86506,0.00134222,14.94
3.99361,0.00111052,15.95
4.11941,0.000441009,16.97
4.24025,0.000280057,17.98
4.35657,0.000264915,18.98
4.46415,0.00137425,19.93
4.57032,0.00221684,20.89
4.67956,0.00177658,21.9
4.78949,0.000858969,22.94
4.88867,0.000957556,23.9
4.98685,0.00136638,24.87
5.07918,0.00197532,25.8
5.17374,0.00245177,26.77
5.2676,0.00245594,27.75
5.35882,0.00304513,28.72
5.44858,0.00304387,29.69
5.54235,0.00232739,30.72
5.63181,0.00274249,31.72
5.72077,0.00278077,32.73
5.8093,0.00201239,33.75
5.88787,0.0029391,34.67
5.96458,0.00373893,35.58
6.03783,0.00464935,36.46
6.12422,0.00397958,37.51
6.20288,0.00428027,38.48
6.27982,0.00388576,39.44
6.35186,0.00394033,40.35
6.4239,0.00352168,41.27
6.4919,0.00521212,42.15
6.5654,0.00549983,43.11
6.63812,0.00530922,44.07
6.72056,0.00401165,45.17
6.79523,0.00484942,46.18
6.85751,0.0045377,47.03
6.91697,0.00550265,47.85
6.98818,0.005316,48.84
7.04436,0.00704909,49.63
7.12266,0.00763056,50.74
7.17163,0.00766599,51.44
7.23607,0.00922353,52.37
7.29229,0.0125548,53.19
7.35232,0.0134424,54.07
7.42946,0.013054,55.21
7.48309,0.0134694,56.01
7.5404,0.0124736,56.87
7.61112,0.0107794,57.94
7.67526,0.0103408,58.92
7.74874,0.00703664,60.05
7.79956,0.00688482,60.84
7.86718,0.00751942,61.9
7.9183,0.0105974,62.71
7.97244,0.010265,63.57
8.02508,0.00806283,64.41
8.08646,0.0090692,65.4
8.14069,0.00918853,66.28
8.21052,0.00736365,67.42
8.2736,0.00757112,68.46
8.33022,0.00735486,69.4
8.39185,0.00676698,70.43
8.46251,0.00600459,71.62
8.53195,0.00592995,72.8
8.59091,0.00625286,73.81
8.63497,0.0072274,74.57
8.69048,0.00551504,75.53
8.74728,0.00503526,76.52
8.79113,0.00605295,77.29
8.82789,0.00830839,77.94
8.86776,0.0128297,78.65
8.90936,0.0133143,79.39
8.95565,0.0162683,80.22
9.01356,0.0157078,81.26
9.07779,0.0137214,82.42
9.11235,0.0149676,83.05
9.18036,0.0110422,84.29
9.24295,0.0079756,85.44
9.28934,0.00818235,86.3
9.33547,0.00899157,87.16
9.37814,0.0106199,87.96
9.41969,0.00954982,88.74
9.48426,0.00882163,89.96
9.52262,0.00972187,90.69
9.57596,0.0110663,91.71
9.62024,0.0111043,92.56
9.64557,0.0130712,93.05
9.69781,0.0126043,94.06
9.7586,0.00972264,95.24
