mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
155.847,50.3616,12.4807, 0.07982
155.885,48.8518,12.4823, 0.0772984
155.951,46.2126,12.4851, 0.0730959
156.212,50.237,12.4953, 0.0793063
156.466,51.0168,12.5054, 0.0805455
156.908,50.2096,12.5231, 0.079052
157.154,52.5923,12.5328, 0.0826247
156.804,48.1516,12.5191, 0.0758536
156.911,46.903,12.5235, 0.0740758
157.006,48.546,12.5272, 0.076543
157.038,50.8526,12.5283, 0.0802317
157.555,49.367,12.549, 0.0777238
157.387,44.9652,12.5426, 0.0708287
157.138,42.7551,12.5328, 0.0674831
157.345,45.156,12.5409, 0.0710845
157.474,47.4154,12.5459, 0.0745042
157.039,46.0974,12.5286, 0.0725463
157.169,44.6464,12.5339, 0.0702684
157.041,43.183,12.5289, 0.0679596
157.329,42.4708,12.5404, 0.0667869
157.854,41.9445,12.5614, 0.0658599
157.782,42.6924,12.5585, 0.066966
157.972,39.5813,12.5662, 0.0620636
158.038,40.5426,12.5688, 0.0635293
158.176,38.483,12.5744, 0.0601878
158.174,36.2977,12.5745, 0.0568812
158.123,36.0919,12.5724, 0.0566503
158.133,38.2352,12.5727, 0.0600542
158.514,37.2499,12.5879, 0.0583198
158.867,35.7733,12.602, 0.0558181
158.763,35.7269,12.5979, 0.0558771
158.682,37.4689,12.5946, 0.0586575
158.61,37.5419,12.5917, 0.0589629
158.879,35.8383,12.6025, 0.056114
158.859,37.4672,12.6016, 0.0587636
158.949,38.1424,12.6051, 0.0597581
158.779,38.6582,12.5984, 0.0606464
158.689,36.2843,12.5949, 0.0569947
158.858,34.5558,12.6017, 0.0540872
158.977,33.1585,12.6066, 0.0519909
159.154,31.8583,12.6137, 0.0500332
159.29,30.9719,12.6191, 0.0486131
159.313,31.2431,12.62, 0.0490546
159.525,29.1334,12.6285, 0.0457656
159.683,29.0105,12.6348, 0.0455457
159.577,30.4721,12.6305, 0.0479117
159.464,30.8767,12.626, 0.048583
159.602,32.3936,12.6314, 0.0508505
160.143,29.7646,12.6529, 0.0465599
160.095,29.8299,12.651, 0.0467211
160.451,27.5536,12.6652, 0.0430769
160.531,26.679,12.6685, 0.0416504
160.819,26.7622,12.6798, 0.0417868
160.865,29.1528,12.6815, 0.0453601
160.654,29.2103,12.6732, 0.0454308
160.76,30.0744,12.6773, 0.0467129
160.684,29.7841,12.6743, 0.0462906
161.003,30.711,12.6868, 0.0476044
161.144,30.5113,12.6924, 0.0472613
161.135,30.8268,12.692, 0.0477229
161.225,29.7724,12.6957, 0.0459741
161.573,31.3247,12.7093, 0.0482582
161.788,31.783,12.7177, 0.0489092
161.992,31.9639,12.7257, 0.0491481
162.286,31.8902,12.7373, 0.0489727
162.401,32.9462,12.7417, 0.0506023
162.469,37.975,12.7441, 0.0582493
162.589,34.1801,12.749, 0.052341
162.597,33.4665,12.7494, 0.0512661
162.85,33.2735,12.7593, 0.0509103
163.019,36.5806,12.7657, 0.0559224
163.2,36.8199,12.7728, 0.0562229
163.668,37.8976,12.791, 0.0577692
163.509,37.7159,12.7848, 0.0575844
163.875,40.0154,12.799, 0.0610552
164.229,41.8664,12.8127, 0.0638202
164.438,43.5601,12.8208, 0.0662451
164.485,44.3378,12.8225, 0.0674231
164.636,45.6675,12.8284, 0.0693539
164.953,48.1109,12.8406, 0.0729733
165.182,44.1468,12.8497, 0.066963
165.186,44.5694,12.8499, 0.0675029
165.135,46.1388,12.8478, 0.0699098
165.09,46.5499,12.846, 0.0707092
165.273,42.5725,12.8534, 0.0645503
165.645,44.611,12.8677, 0.0674641
166.005,51.097,12.8813, 0.0772349
166.108,51.3704,12.8853, 0.0777027
166.154,50.3023,12.8871, 0.0760895
166.617,51.7743,12.905, 0.0782432
166.35,52.9156,12.8946, 0.0800831
166.927,53.3175,12.9169, 0.0805797
167.201,55.6967,12.9274, 0.084081
166.97,58.7711,12.9183, 0.088651
167.157,60.0023,12.9254, 0.0904046
167.706,54.9096,12.947, 0.082307
167.984,55.5137,12.9577, 0.0831722
168.365,54.8598,12.9724, 0.0818568
168.461,55.7883,12.9761, 0.0833847
168.678,46.4782,12.985, 0.0693008
168.936,45.1099,12.995, 0.0671576
169.002,42.584,12.9977, 0.0635622
168.912,45.3782,12.994, 0.0678556
169.153,44.4557,13.0034, 0.0662672
169.289,49.3034,13.0083, 0.073667
169.196,52.7275,13.0045, 0.0788036
169.359,51.3162,13.0108, 0.0767802
169.469,50.6791,13.0151, 0.0755064
169.605,49.1069,13.0205, 0.073127
169.468,49.949,13.0151, 0.0745439
169.796,50.3144,13.0277, 0.074737
169.921,50.5387,13.0325, 0.074886
170.143,53.6946,13.0408, 0.0796236
170.257,52.7549,13.0453, 0.0782409
170.307,52.7749,13.0472, 0.0783752
170.394,49.8647,13.0507, 0.0740972
170.594,50.9991,13.0583, 0.0758446
171.028,53.5454,13.0747, 0.0796528
171.151,60.0522,13.0791, 0.0894847
171.904,56.5248,13.108, 0.084163
172.086,53.0508,13.1152, 0.0786832
172.088,54.0382,13.1152, 0.0801931
172.18,53.5136,13.1187, 0.0796193
172.168,55.2134,13.1182, 0.0819257
172.091,58.8967,13.115, 0.0875137
171.893,61.5855,13.1073, 0.0916725
171.843,64.2104,13.1053, 0.0955417
171.684,66.6521,13.099, 0.0993142
172.391,62.6342,13.1262, 0.092815
172.635,64.6977,13.1354, 0.0959467
172.577,64.3521,13.1332, 0.0952855
172.372,69.4796,13.1251, 0.102862
173.03,67.6951,13.1503, 0.0995735
173.199,63.8133,13.157, 0.0938089
173.639,65.8427,13.1736, 0.0963808
173.839,70.287,13.1809, 0.102963
173.643,66.2196,13.1737, 0.0970498
174.159,64.9477,13.1933, 0.0947772
174.406,62.7251,13.2028, 0.0910338
174.665,64.0567,13.2126, 0.0926812
174.853,66.5334,13.2196, 0.0961513
175.011,63.3068,13.2257, 0.0913596
174.901,67.6533,13.2213, 0.0979376
175.055,67.124,13.2272, 0.0969784
175.202,71.0152,13.2325, 0.102543
174.873,67.3107,13.2203, 0.097241
175.16,68.8024,13.2311, 0.0988463
175.494,68.5719,13.2437, 0.0980587
175.276,73.6919,13.2352, 0.105586
175.073,69.9816,13.2277, 0.100521
174.902,75.0724,13.221, 0.108128
174.868,71.6946,13.2199, 0.103123
174.695,68.7401,13.2135, 0.0988633
174.96,67.2465,13.2236, 0.0964124
174.85,63.7876,13.2196, 0.0915466
174.539,67.5342,13.2076, 0.097587
174.478,70.2195,13.2052, 0.101828
175.254,67.0455,13.2347, 0.0971273
175.407,70.1373,13.2403, 0.101309
175.661,67.7401,13.25, 0.097811
175.645,68.5851,13.2494, 0.0987224
175.345,64.598,13.2383, 0.093089
175.646,64.3528,13.2497, 0.0928323
175.617,62.7623,13.2486, 0.0903591
175.388,69.3094,13.2396, 0.100049
175.554,62.2491,13.2463, 0.0898
175.587,59.5484,13.2477, 0.0857787
175.84,55.0744,13.2575, 0.0790723
176.343,53.4894,13.2765, 0.0766514
176.522,49.0395,13.2835, 0.0700376
176.462,45.9786,13.2814, 0.0654921
176.458,45.5902,13.2813, 0.0649261
176.698,46.1147,13.2903, 0.0656209
176.516,45.5598,13.2835, 0.0648045
176.609,45.0262,13.287, 0.0639864
176.431,44.2753,13.2804, 0.0629814
176.434,39.9737,13.2807, 0.0568316
176.495,37.716,13.2831, 0.053585
176.705,37.8139,13.291, 0.0535526
176.999,38.891,13.302, 0.0550304
177.031,38.3539,13.3032, 0.0543251
177.075,38.4313,13.3049, 0.0543784
177.134,36.848,13.3072, 0.0521978
177.202,36.3932,13.3098, 0.0514983
177.111,36.1987,13.3064, 0.0512703
177.288,33.735,13.3132, 0.047713
177.596,33.9908,13.3247, 0.0480129
177.526,34.7414,13.322, 0.0491304
177.828,35.5285,13.3333, 0.0502448
177.467,38.9809,13.3196, 0.0552837
177.55,40.6674,13.3226, 0.0577439
177.738,41.2154,13.3296, 0.058425
177.781,39.2031,13.3314, 0.0556241
177.915,43.6958,13.3361, 0.0620896
178.006,44.084,13.3395, 0.0625016
178.298,40.1892,13.3507, 0.0567916
178.757,43.518,13.3677, 0.0613974
178.917,46.9081,13.3735, 0.0659609
178.729,45.9897,13.3665, 0.0648178
178.738,50.6114,13.3666, 0.0713236
178.583,52.4612,13.3607, 0.0742918
178.074,58.0865,13.3414, 0.0824944
177.604,63.1352,13.3234, 0.0899703
177.553,64.8472,13.3214, 0.0923502
177.449,64.2215,13.3176, 0.0915663
177.754,63.5153,13.3291, 0.0905061
177.58,67.1755,13.3223, 0.0956409
178.218,66.0785,13.3463, 0.0937391
178.111,68.1907,13.3422, 0.0966895
178.212,68.2471,13.346, 0.0966397
178.567,63.7155,13.3595, 0.0902862
178.344,61.6197,13.3513, 0.0875131
178.416,56.1686,13.3543, 0.0797552
178.933,56.2845,13.3736, 0.0797004
178.984,60.3917,13.3753, 0.0853909
178.826,56.9278,13.3696, 0.0803321
178.589,59.1241,13.3606, 0.0835949
178.42,58.6496,13.3543, 0.0829997
178.656,59.1537,13.3631, 0.08367
178.607,58.0526,13.3613, 0.0822108
178.693,57.1408,13.3646, 0.0808992
179.078,55.6438,13.3791, 0.0786303
178.964,57.9366,13.3747, 0.0819725
179.179,55.8509,13.3828, 0.0790808
179.125,58.3294,13.3807, 0.0826599
179.105,60.3341,13.3798, 0.0854375
179.062,54.1601,13.3785, 0.0766634
179.46,52.3384,13.3935, 0.0739051
180.012,51.8959,13.4141, 0.0730092
180.045,56.9309,13.4151, 0.0801887
180.618,57.46,13.4364, 0.0807982
180.453,55.3679,13.4304, 0.0778774
180.265,54.8289,13.4234, 0.0770858
180.877,56.3201,13.4461, 0.079224
180.676,54.685,13.4387, 0.0767819
180.789,52.1884,13.443, 0.0731179
180.687,53.7391,13.4392, 0.0754282
180.746,58.7216,13.4411, 0.0822899
180.659,58.8787,13.4379, 0.0824191
180.514,62.9638,13.4322, 0.0882624
180.589,63.5721,13.435, 0.0892501
180.454,64.958,13.4299, 0.0911229
181.211,60.8823,13.4583, 0.085016
181.22,63.7736,13.4585, 0.0891463
181.648,57.9541,13.4747, 0.0806686
181.598,61.3144,13.4726, 0.0853854
181.116,65.7626,13.4545, 0.0919753
181.277,69.0102,13.4603, 0.0965322
181.276,68.0839,13.4603, 0.0951864
181.136,71.5595,13.455, 0.100041
181.376,68.7707,13.464, 0.0959357
181.502,66.2039,13.4689, 0.0921862
181.124,66.5846,13.4548, 0.0930084
181.269,70.8967,13.4599, 0.0989897
181.077,69.8411,13.4529, 0.0975846
181.313,71.7891,13.4615, 0.100088
181.291,73.6467,13.4606, 0.102728
181.665,68.7088,13.4748, 0.0954533
181.708,63.8187,13.4766, 0.0884451
181.838,65.8698,13.4814, 0.0910695
181.674,69.7637,13.4751, 0.0964128
181.729,69.8137,13.4771, 0.0964721
182.086,68.9308,13.4904, 0.0952648
181.962,67.6726,13.4859, 0.0935436
181.921,65.7587,13.4844, 0.0909681
181.773,68.4435,13.4788, 0.0947981
181.962,70.7825,13.4857, 0.0978958
182.077,63.8891,13.4903, 0.0883382
181.65,66.7375,13.4743, 0.0923602
181.793,63.7302,13.4798, 0.0881148
181.674,63.0477,13.4754, 0.0872557
181.388,60.0855,13.4649, 0.0832105
181.621,63.0213,13.4734, 0.0871112
182.092,61.0255,13.491, 0.0842421
181.884,60.6645,13.4833, 0.0839584
182.084,60.5294,13.4907, 0.0838605
182.156,62.6815,13.4933, 0.086936
182.232,61.4402,13.4962, 0.0852738
182.312,58.9446,13.4993, 0.0818284
182.112,63.5994,13.4916, 0.0883247
181.779,66.8822,13.4791, 0.0929206
182.271,68.0638,13.4973, 0.0944951
182.149,70.1928,13.4927, 0.097306
182.535,65.3628,13.5072, 0.0902212
182.976,63.4774,13.5236, 0.0873037
183.097,58.0855,13.5284, 0.0796702
183.389,60.6577,13.5391, 0.0829386
183.875,58.8934,13.5571, 0.0804299
183.953,54.1789,13.5602, 0.07391
183.861,57.7817,13.5566, 0.0789192
183.777,61.7472,13.5533, 0.0844695
183.808,63.3472,13.5544, 0.0866506
183.451,60.8396,13.5413, 0.0834125
183.502,57.25,13.5434, 0.0781799
183.301,55.0465,13.5361, 0.0751525
183.172,53.6264,13.5314, 0.0733894
183.349,54.5251,13.5379, 0.0746289
183.607,57.1126,13.5473, 0.078239
183.834,56.2343,13.5557, 0.0768958
184.078,56.2639,13.5647, 0.0769856
184.051,56.5184,13.5637, 0.077186
183.979,61.8025,13.5608, 0.0843613
184.183,63.8034,13.5682, 0.0869429
184.237,64.7169,13.5702, 0.0882288
184.177,63.2798,13.568, 0.0864211
184.032,61.5669,13.5627, 0.0841348
184.21,61.9999,13.5693, 0.0848208
184.239,59.9539,13.5704, 0.081964
184.151,62.5222,13.5671, 0.0856276
184.291,62.6488,13.5722, 0.0856248
183.986,63.9778,13.5609, 0.0876156
184.231,64.4556,13.5699, 0.0879146
184.312,65.2226,13.5729, 0.0887191
184.722,69.2446,13.5878, 0.0936522
184.742,76.3435,13.5882, 0.102944
185.1,70.292,13.6017, 0.094869
185.093,67.3884,13.6016, 0.0907845
184.998,70.042,13.5979, 0.094098
185.013,73.0588,13.5983, 0.0982974
185.518,74.4177,13.6168, 0.0996705
185.103,76.2604,13.6015, 0.102476
185.124,79.1885,13.6021, 0.106532
185.156,82.2735,13.6032, 0.110603
185.398,75.8916,13.6124, 0.101869
185.31,77.1439,13.609, 0.103621
185.077,76.021,13.6005, 0.102142
185.17,74.053,13.6041, 0.0996091
185.331,72.7054,13.61, 0.0976573
185.261,70.0689,13.6076, 0.0938376
185.268,71.7282,13.6078, 0.0957596
185.234,75.3993,13.6064, 0.100776
185.274,74.3449,13.6079, 0.0995781
185.766,74.2952,13.626, 0.0993667
186.057,80.7278,13.6363, 0.107787
186.494,83.3679,13.6522, 0.111316
186.601,82.4839,13.6562, 0.110324
186.341,82.2167,13.6467, 0.110224
186.424,79.8941,13.6498, 0.107249
186.672,81.4505,13.6588, 0.109346
186.826,81.5618,13.6644, 0.109353
187.049,81.8985,13.6726, 0.109572
187.154,82.5963,13.6764, 0.110522
187.037,81.9555,13.6721, 0.109596
187.547,76.7417,13.6911, 0.102475
187.979,82.9866,13.7065, 0.11076
188.064,88.834,13.7093, 0.11855
188.247,87.4241,13.7161, 0.116623
188.331,85.2635,13.7192, 0.113562
188.7,80.998,13.7329, 0.107911
188.934,88.9977,13.741, 0.118331
188.997,90.3129,13.7433, 0.119783
189.304,86.7336,13.7546, 0.114914
189.637,87.143,13.7667, 0.115353
189.16,91.0425,13.7492, 0.121023
189.958,90.6262,13.7782, 0.120039
190.178,86.9404,13.7863, 0.115119
190.64,87.2123,13.8031, 0.115161
190.553,84.4291,13.8001, 0.111368
190.724,82.8659,13.8063, 0.109403
190.761,85.0918,13.8076, 0.112363
190.78,86.2815,13.8082, 0.113805
191.062,77.69,13.8188, 0.102127
191.123,78.222,13.821, 0.102837
191.78,81.2316,13.8446, 0.106491
191.868,77.6185,13.848, 0.101593
192.081,80.3084,13.8556, 0.105239
191.843,81.1743,13.8469, 0.106342
191.927,84.6495,13.8498, 0.110962
192.021,82.8285,13.8533, 0.108437
192.346,79.4662,13.8652, 0.103711
192.377,78.9529,13.8663, 0.102817
191.895,74.5221,13.8491, 0.0972499
191.71,75.7999,13.8424, 0.0988414
191.525,74.0794,13.8358, 0.0965951
190.985,76.4668,13.8161, 0.0999384
191.252,73.9943,13.8259, 0.0966072
191.302,76.5007,13.8276, 0.0998487
191.64,76.2584,13.8398, 0.0994312
192.199,78.3154,13.8599, 0.101726
192.445,85.7131,13.8685, 0.111321
192.574,86.0145,13.8731, 0.111674
192.606,84.4167,13.8743, 0.109489
193.106,90.4008,13.8921, 0.116855
192.912,85.0063,13.8853, 0.110167
193.424,79.3363,13.904, 0.102599
193.577,81.1781,13.9094, 0.104906
193.533,80.5809,13.9079, 0.104215
193.788,82.965,13.9169, 0.107241
193.874,89.9881,13.9197, 0.116479
193.84,89.5284,13.9185, 0.115882
193.252,87.6464,13.8974, 0.113618
193.535,89.4568,13.9075, 0.115896
193.591,88.9917,13.9096, 0.115456
193.837,86.1684,13.9185, 0.111702
194.161,90.2031,13.93, 0.116928
193.931,91.2385,13.9217, 0.118143
193.687,84.4671,13.9133, 0.109419
193.553,80.4092,13.9086, 0.104527
193.331,80.2394,13.9006, 0.104462
193.378,83.5572,13.9021, 0.108889
193.545,80.566,13.9083, 0.105014
193.215,84.9749,13.8962, 0.110882
193.059,81.2955,13.8908, 0.106167
193.364,80.7915,13.9018, 0.105303
192.96,80.3564,13.8873, 0.104857
192.903,82.2175,13.8851, 0.107338
192.53,81.5831,13.8717, 0.106753
192.993,76.2449,13.8886, 0.0997687
192.745,77.1539,13.8797, 0.101117
192.838,76.1316,13.8831, 0.0994145
192.891,77.601,13.8849, 0.101318
193.475,74.3813,13.9061, 0.0967636
193.335,75.4528,13.901, 0.098505
193.406,76.7511,13.9035, 0.0999924
192.89,77.6019,13.8849, 0.101528
193.066,72.4397,13.8914, 0.0947268
192.808,69.4251,13.8823, 0.0907876
192.758,77.6354,13.8801, 0.101573
192.848,78.9289,13.8833, 0.103282
193.287,76.0786,13.8992, 0.0993176
193.586,77.6808,13.9099, 0.101342
193.195,79.0889,13.8958, 0.103279
193.132,81.9865,13.8934, 0.10708
193.792,74.9509,13.9174, 0.0976375
193.789,75.3967,13.9173, 0.0984183
194.264,68.9962,13.9347, 0.0898455
194.324,69.9471,13.9368, 0.0910293
194.161,70.379,13.9309, 0.0916248
194.388,72.1896,13.939, 0.0937742
194.068,73.0073,13.9275, 0.0948566
193.552,74.8655,13.9088, 0.0971975
193.909,74.4727,13.9217, 0.0965392
194.034,77.3669,13.926, 0.100257
193.936,75.004,13.9226, 0.0973769
193.786,74.3602,13.9173, 0.0967238
194.099,69.7493,13.9287, 0.0905558
194.079,66.9586,13.9281, 0.0868115
193.858,68.1138,13.9201, 0.0882066
194.167,65.8172,13.9314, 0.0852215
194.132,64.6186,13.9301, 0.0835223
193.595,67.251,13.9107, 0.0872799
193.596,65.6087,13.9108, 0.085216
193.884,60.9145,13.9214, 0.0790776
194.143,61.0725,13.9307, 0.0793219
194.377,59.6647,13.9392, 0.0772454
194.421,62.5037,13.9406, 0.0807474
194.448,63.6675,13.9415, 0.0820634
194.78,64.7616,13.9534, 0.083229
195.057,68.2398,13.9632, 0.0874044
194.9,70.878,13.9574, 0.0907301
194.674,70.5298,13.9493, 0.0904142
195.247,68.676,13.97, 0.0878134
195.361,67.4968,13.9741, 0.0862846
195.689,68.3023,13.9858, 0.0871202
196.124,71.0746,14.0012, 0.0903615
196.239,70.9739,14.0053, 0.0903466
196.062,75.2841,13.9988, 0.0957085
195.943,73.1198,13.9947, 0.0929315
196.153,70.6117,14.0023, 0.0896137
195.99,75.9399,13.9962, 0.0966032
196.22,77.2156,14.0044, 0.0981837
196.505,74.6059,14.0147, 0.0947908
196.377,69.5229,14.0103, 0.0883429
196.36,67.9623,14.0098, 0.0863266
195.826,63.2097,13.9909, 0.0805661
195.984,65.2057,13.9965, 0.0830744
196.222,67.0648,14.0049, 0.0854756
195.977,63.1785,13.9963, 0.0805927
195.568,69.6413,13.9814, 0.0889344
195.387,70.6072,13.9749, 0.0901042
195.428,71.9007,13.9763, 0.091678
195.424,70.9863,13.9762, 0.0905151
195.827,70.749,13.9906, 0.0901635
195.776,71.6878,13.9888, 0.0915334
196.039,75.0232,13.998, 0.0958149
195.849,78.5242,13.991, 0.100417
195.852,78.6381,13.9911, 0.100504
195.862,77.805,13.9915, 0.0993599
196.251,78.7921,14.0054, 0.100534
196.161,76.895,14.0023, 0.0981035
196.022,76.7736,13.9973, 0.0980816
196.05,79.9235,13.9982, 0.102104
196.135,78.9748,14.0013, 0.100909
196.216,79.3094,14.0041, 0.101418
196.07,75.7971,13.9991, 0.0968166
196.442,76.9186,14.0123, 0.0980864
196.451,75.9076,14.0127, 0.0968286
196.103,78.8884,14.0001, 0.100831
196.125,78.6894,14.0009, 0.100464
195.697,78.2192,13.9856, 0.0999843
196.084,78.9811,13.9994, 0.100804
196.062,81.604,13.9985, 0.104154
