mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
196.285,77.9258,14.0067, 0.0995254
196.243,73.5119,14.0054, 0.0937689
196.085,75.2817,13.9996, 0.0959451
196.011,74.5848,13.997, 0.0949817
195.64,72.8444,13.9838, 0.0928243
195.447,70.6432,13.977, 0.0900376
195.34,70.5544,13.9732, 0.08977
195.461,70.9822,13.9775, 0.0904065
195.492,74.726,13.9785, 0.0952539
195.212,70.6571,13.9686, 0.090216
194.894,72.3868,13.9572, 0.0924329
195.037,78.5657,13.962, 0.100243
195.374,78.3982,13.9741, 0.099925
195.612,79.3656,13.9826, 0.101067
195.564,78.734,13.9808, 0.100335
195.271,77.6078,13.9704, 0.0991044
194.694,80.7764,13.9496, 0.103526
194.396,79.1812,13.939, 0.101594
194.316,77.034,13.9362, 0.099046
194.537,77.2706,13.9441, 0.0991867
194.394,77.1948,13.939, 0.0991165
194.119,80.8708,13.929, 0.103961
194.613,76.9612,13.9469, 0.0989278
194.786,77.2062,13.953, 0.0991939
194.956,74.54,13.9593, 0.0956263
195.158,74.2451,13.9665, 0.0951789
195.354,76.1449,13.9734, 0.0974628
195.183,69.7415,13.9676, 0.0894406
194.918,68.6658,13.9582, 0.088042
194.967,68.0059,13.96, 0.0871012
195.251,72.56,13.9699, 0.0928922
195.121,77.4864,13.965, 0.0991647
194.723,74.4582,13.9509, 0.0954412
194.084,75.0792,13.928, 0.0965974
193.814,76.2653,13.9182, 0.0982463
193.793,78.5702,13.9173, 0.101045
193.776,76.1918,13.9169, 0.09792
194.27,76.4591,13.9346, 0.0982898
194.088,71.4382,13.9283, 0.0920946
193.951,68.1646,13.9235, 0.0878555
193.873,70.1547,13.9206, 0.0905291
194.023,68.9484,13.926, 0.0890684
194.102,67.0156,13.929, 0.0866332
194.348,65.4249,13.9379, 0.0845176
194.557,66.3847,13.9453, 0.0855591
194.884,65.7645,13.9571, 0.0847086
194.925,68.4734,13.9584, 0.0882643
194.517,71.6198,13.9437, 0.092477
194.658,73.4571,13.9486, 0.0947761
195.18,72.0997,13.9674, 0.0928843
195.35,79.1255,13.9732, 0.101606
194.721,78.8271,13.9506, 0.101605
194.942,80.4846,13.9585, 0.103627
194.327,84.7881,13.9362, 0.109434
194.627,92.678,13.9466, 0.11933
194.927,87.4394,13.9576, 0.112572
194.832,87.36,13.9542, 0.112801
194.561,88.4383,13.9444, 0.114324
194.438,91.2341,13.9399, 0.117905
194.275,95.6093,13.9339, 0.123306
194.079,96.3346,13.9268, 0.124498
194.112,89.7895,13.9283, 0.115967
194.503,86.8239,13.9424, 0.112163
194.435,88.8439,13.9399, 0.114443
194.252,89.5645,13.9333, 0.115674
193.812,87.4527,13.9176, 0.113047
193.518,88.9237,13.907, 0.115135
193.969,87.826,13.9232, 0.113366
193.79,84.3419,13.917, 0.109246
193.835,78.4858,13.9188, 0.101805
193.874,84.2842,13.92, 0.109406
193.861,84.8518,13.9195, 0.109916
193.824,82.473,13.9183, 0.106777
193.895,80.316,13.9209, 0.104405
194.096,78.4307,13.9282, 0.101998
194.006,76.5901,13.9251, 0.099394
193.524,73.7974,13.9079, 0.0960545
193.044,72.566,13.8907, 0.0945815
193.148,73.7221,13.8943, 0.0961515
193.269,74.0186,13.8987, 0.0965347
194.115,74.1198,13.9291, 0.0963204
194.389,70.6918,13.9391, 0.0920606
194.264,68.7403,13.9347, 0.0895571
194.187,66.986,13.932, 0.0873037
194.46,61.4984,13.9421, 0.0799814
194.545,62.0821,13.9451, 0.0808317
194.509,62.9559,13.9437, 0.0819742
194.253,62.953,13.9346, 0.0819758
194.56,64.4144,13.9455, 0.0838148
194.607,66.4045,13.9471, 0.0863341
194.871,65.2523,13.9566, 0.0847806
194.295,68.6839,13.9358, 0.0894457
194.398,65.7556,13.9396, 0.0855843
194.412,68.0904,13.94, 0.0885933
194.36,72.4225,13.938, 0.0942862
195.152,72.2609,13.9663, 0.0939219
195.161,73.417,13.9666, 0.0953917
194.768,78.0781,13.9523, 0.101601
194.663,73.2235,13.9488, 0.0952896
194.255,76.822,13.934, 0.100158
194.653,74.9065,13.9483, 0.0974763
194.887,74.2603,13.9568, 0.0965559
195.283,76.1749,13.9709, 0.0988765
195.293,75.5393,13.9712, 0.0980983
195.234,75.7151,13.9691, 0.0982096
195.44,76.3163,13.9765, 0.0990653
195.479,75.3992,13.9779, 0.0978706
195.894,72.1368,13.9929, 0.0934768
195.803,70.4382,13.9897, 0.0911662
195.576,72.5302,13.9815, 0.0940334
196.003,77.205,13.9966, 0.0999306
195.929,75.3439,13.994, 0.0975086
196.293,74.4553,14.0071, 0.0962395
196.18,74.2697,14.003, 0.0958903
196.134,71.7021,14.0015, 0.0924896
195.898,73.1255,13.993, 0.0943902
195.447,70.6992,13.977, 0.0913413
195.333,70.9219,13.9729, 0.0916909
194.924,74.5742,13.9581, 0.0966071
194.962,68.9644,13.9597, 0.0892498
195.283,69.1649,13.9712, 0.0894696
195.345,68.908,13.9734, 0.0891785
195.278,66.2206,13.9712, 0.085723
195.59,66.1379,13.9823, 0.0854423
195.297,65.5889,13.9719, 0.0848082
195.726,67.0449,13.9872, 0.0865618
196.196,68.8896,14.0039, 0.0888942
196.057,69.0418,13.9989, 0.0893104
196.452,69.1497,14.013, 0.0892696
196.147,70.5175,14.002, 0.0911349
195.859,67.4831,13.9919, 0.0872782
195.666,70.8148,13.9848, 0.091795
195.717,69.427,13.9867, 0.0898949
195.53,69.8192,13.98, 0.0903528
195.615,69.9608,13.983, 0.0902971
195.23,69.4792,13.9693, 0.0895979
195.029,70.6022,13.962, 0.0912292
195.061,69.0672,13.9633, 0.0891819
194.946,63.459,13.9594, 0.0820414
194.919,60.0304,13.9586, 0.0775836
194.838,58.4398,13.9558, 0.0756471
194.536,58.4527,13.9449, 0.0758176
194.705,56.5719,13.9511, 0.0732558
194.288,55.3191,13.9362, 0.0717247
194.286,54.0183,13.9362, 0.0700974
194.293,51.1212,13.9366, 0.0661278
194.206,58.7755,13.9331, 0.0760333
193.997,56.933,13.9257, 0.0737515
193.991,60.8049,13.9253, 0.0788797
194.451,60.5436,13.9418, 0.0783471
194.614,58.9411,13.9477, 0.0763163
195.057,58.8397,13.9636, 0.0758241
194.818,57.3649,13.9551, 0.0740988
195.238,50.9094,13.9705, 0.0654353
195.132,49.7206,13.9667, 0.0640488
195.228,48.0821,13.9702, 0.0619198
195.033,51.2399,13.9631, 0.0660774
195.19,56.8979,13.9685, 0.0732279
195.198,57.1809,13.9687, 0.0736797
194.916,57.4934,13.9586, 0.0740877
195.072,63.0808,13.9639, 0.0813124
195.186,67.2575,13.9678, 0.0866622
195.208,63.9909,13.9688, 0.0825611
195.412,63.3844,13.9761, 0.0817525
195.231,64.6236,13.9696, 0.0835505
195.035,66.7957,13.9624, 0.0863111
194.828,68.8665,13.9549, 0.0889858
195.126,70.0642,13.9655, 0.0903331
195.038,71.2966,13.9623, 0.0919593
194.714,68.2142,13.9509, 0.0882936
195.054,67.6572,13.9631, 0.0870995
195.184,70.3542,13.9676, 0.0904503
195.016,67.5857,13.9617, 0.0868867
194.732,68.5862,13.9515, 0.0883791
194.755,71.5229,13.9522, 0.0918063
194.339,68.4741,13.9374, 0.0882103
194.243,67.58,13.934, 0.0872065
194.479,66.8192,13.9425, 0.0862928
193.821,62.7929,13.9191, 0.0815121
193.919,64.9084,13.9225, 0.0843309
193.92,66.3156,13.9225, 0.0862717
194.335,64.1287,13.9375, 0.0832947
194.636,61.9315,13.9484, 0.080247
194.543,59.3499,13.9451, 0.0770777
194.829,60.7157,13.9553, 0.078668
195.038,59.6926,13.9629, 0.0774681
195.095,58.822,13.965, 0.0760709
195.108,54.4544,13.9656, 0.070485
195.439,61.6004,13.9772, 0.0794752
195.849,60.4762,13.9919, 0.0780585
196.065,64.5328,13.9994, 0.0831113
196.675,58.4292,14.0214, 0.0751068
196.937,58.1231,14.0308, 0.0748403
196.866,61.696,14.0281, 0.0795504
196.704,64.2304,14.0222, 0.083028
196.621,62.7274,14.0193, 0.0809434
196.682,62.1529,14.0215, 0.0802187
196.65,62.9956,14.0203, 0.0811597
196.531,64.5211,14.016, 0.0831671
196.001,67.305,13.9969, 0.0871196
195.927,67.3114,13.9943, 0.0873179
195.104,72.1575,13.9646, 0.0939067
195.056,70.1987,13.963, 0.0912084
195.372,67.9717,13.9744, 0.0882523
194.851,73.7388,13.9555, 0.0959821
195.196,79.8796,13.9676, 0.103808
195.163,84.5344,13.9662, 0.109948
194.867,90.6812,13.9553, 0.118092
194.238,89.7713,13.9328, 0.117147
194.645,88.843,13.9474, 0.115734
193.826,91.9858,13.9179, 0.120325
193.723,92.7944,13.9141, 0.121491
194.032,96.0231,13.9251, 0.125595
193.913,97.5014,13.9207, 0.127342
193.889,98.3226,13.9198, 0.128371
194.149,99.637,13.9291, 0.129761
194.163,105.512,13.9293, 0.137686
193.665,106.789,13.9114, 0.13947
193.125,104.725,13.892, 0.136976
193.479,106.607,13.9047, 0.139314
193.011,109.911,13.8877, 0.143862
192.963,110.314,13.8859, 0.144165
192.42,116.316,13.8661, 0.152578
192.248,117.014,13.8598, 0.153592
191.547,115.554,13.8346, 0.151937
191.954,115.88,13.8493, 0.152132
192.206,113.002,13.8585, 0.148511
192.109,113.527,13.855, 0.14944
192.13,119.225,13.8554, 0.157036
191.764,121.696,13.8421, 0.160521
192.144,114.549,13.8562, 0.150847
192.192,120.377,13.8576, 0.158693
192.63,120.171,13.8734, 0.158296
193.229,114.242,13.8953, 0.150653
193.664,114.617,13.9109, 0.15088
193.958,117.458,13.9214, 0.154391
194.115,117.162,13.927, 0.153911
194.113,120.684,13.9268, 0.158621
193.887,124.166,13.9185, 0.163252
194.003,122.791,13.9227, 0.161476
193.994,116.408,13.9227, 0.15313
193.193,124.618,13.8935, 0.164435
193.917,119.86,13.9198, 0.157861
193.492,122.856,13.9043, 0.162024
193.763,118.465,13.9143, 0.156108
194.005,109.987,13.9234, 0.144588
194.023,112.779,13.9239, 0.148174
193.95,118.154,13.921, 0.1554
194.055,116.994,13.9249, 0.15388
194.57,117.115,13.9433, 0.153979
194.651,115.777,13.9463, 0.152344
194.323,113.045,13.9347, 0.148916
194.854,111.89,13.9538, 0.147228
194.993,111.629,13.9588, 0.147175
194.573,116.189,13.9435, 0.153332
194.369,119.185,13.936, 0.157386
194.594,118.585,13.9441, 0.156135
194.535,121.717,13.9419, 0.160601
194.076,124.61,13.9252, 0.164842
194.458,122.964,13.939, 0.162127
194.54,116.404,13.9423, 0.153414
194.566,124.47,13.9428, 0.164674
194.635,124.31,13.9453, 0.164278
194.454,125.122,13.9388, 0.165586
194.382,126.912,13.9361, 0.168158
194.59,126.77,13.9436, 0.167934
194.795,124.885,13.951, 0.164833
195.185,121.957,13.9651, 0.160729
195.515,125.528,13.9768, 0.165372
195.296,122.779,13.9691, 0.161635
195.097,124.208,13.9619, 0.163704
194.928,124.391,13.9558, 0.164227
194.481,124.322,13.9398, 0.163955
194.158,132.947,13.9278, 0.175445
194.21,131.338,13.9297, 0.173315
193.772,139.998,13.9136, 0.185199
193.859,146.713,13.9164, 0.194148
193.909,140.977,13.9185, 0.186567
193.839,136.867,13.9161, 0.181251
193.42,126.468,13.9016, 0.167384
193.551,123.575,13.9064, 0.163232
193.467,118.529,13.9036, 0.156572
193.162,120.762,13.8926, 0.159704
192.985,113.141,13.8866, 0.149465
193.26,110.608,13.8966, 0.14599
193.429,108.197,13.9028, 0.142337
193.907,104.286,13.9202, 0.136872
193.967,94.9139,13.9228, 0.12464
194.379,93.0531,13.9376, 0.121984
195.092,97.2756,13.963, 0.127642
194.973,100.982,13.9586, 0.132743
194.603,105.247,13.9451, 0.138779
194.607,104.505,13.9453, 0.137813
194.403,107.927,13.9378, 0.14263
194.306,110.022,13.9342, 0.145302
194.122,111.545,13.9275, 0.14746
194.204,112.182,13.9304, 0.148431
193.829,114.054,13.9169, 0.150856
193.657,113.097,13.9107, 0.14942
194.261,108.961,13.9326, 0.143235
194.359,101.194,13.9365, 0.132758
194.299,101.022,13.9344, 0.132399
194.702,94.9492,13.9491, 0.124226
194.616,101.702,13.9458, 0.132957
195.047,98.9807,13.9613, 0.128924
194.811,92.8173,13.9532, 0.120807
194.66,92.3543,13.9478, 0.120255
195.063,98.345,13.9619, 0.128182
195.381,98.6839,13.9733, 0.128332
195.27,98.497,13.9694, 0.128156
195.449,100.955,13.9756, 0.131524
194.826,103.222,13.9532, 0.1348
195.177,107.004,13.9656, 0.139779
195.011,105.691,13.9597, 0.138363
194.758,104.511,13.9507, 0.136842
194.791,100.549,13.9521, 0.131506
194.719,94.9979,13.9498, 0.124147
194.383,98.5022,13.9375, 0.128991
194.743,102.675,13.9503, 0.134645
194.417,105.025,13.9384, 0.137844
194.95,99.3137,13.9578, 0.129888
195.103,100.634,13.9632, 0.13158
195.036,99.0847,13.9609, 0.129607
194.63,101.559,13.9463, 0.132817
194.385,100.957,13.9375, 0.132088
194.646,98.0248,13.947, 0.127941
194.015,100.403,13.9242, 0.131939
194.434,99.9277,13.9393, 0.131285
194.082,106.032,13.9264, 0.13964
193.662,103.112,13.9114, 0.135966
193.512,101.93,13.9061, 0.13438
193.523,99.9115,13.9066, 0.131449
193.914,97.4767,13.9207, 0.128078
193.978,103.955,13.9227, 0.136682
194.382,98.4541,13.9375, 0.128941
194.582,99.0406,13.9447, 0.129506
194.277,97.3382,13.9338, 0.127452
194.222,104.135,13.9315, 0.136482
194.585,97.3568,13.9448, 0.127228
193.97,102.617,13.9225, 0.134624
193.916,101.919,13.9206, 0.133142
193.605,109.983,13.909, 0.144116
193.732,100.894,13.9141, 0.131202
193.731,98.0348,13.9142, 0.127513
194.025,98.9122,13.9247, 0.128782
193.433,102.958,13.9032, 0.134194
193.463,96.8965,13.9046, 0.126319
193.758,91.4754,13.9154, 0.118731
193.29,96.2439,13.8984, 0.125217
193.162,108.544,13.8932, 0.141134
193.606,108.025,13.9092, 0.139812
193.299,115.012,13.8979, 0.149207
194.094,113.201,13.9265, 0.146334
194.659,116.139,13.9467, 0.150176
194.188,99.1308,13.9306, 0.128539
194.022,99.0296,13.9246, 0.128332
193.711,96.828,13.9135, 0.125251
193.635,93.1098,13.911, 0.120564
193.715,89.9096,13.914, 0.116519
193.208,94.0889,13.8955, 0.122648
193.455,96.4039,13.9043, 0.125463
193.14,93.9465,13.8931, 0.122004
192.95,96.7597,13.8861, 0.125817
193.279,86.2112,13.8985, 0.112115
192.808,97.1571,13.881, 0.126929
193.075,95.5594,13.8907, 0.124494
193.152,94.9309,13.8935, 0.123659
193.134,95.9861,13.8928, 0.125326
193.013,93.5708,13.8885, 0.122099
193.386,91.4771,13.9021, 0.119232
194.095,93.6579,13.9274, 0.121826
194.241,91.9969,13.9328, 0.119547
194.063,97.9171,13.9261, 0.127488
193.829,102.888,13.9175, 0.133833
193.881,99.5468,13.9195, 0.128794
193.275,96.5252,13.8979, 0.125049
193.433,91.9035,13.9038, 0.118885
193.292,90.2005,13.8988, 0.117013
192.894,90.2748,13.8844, 0.117519
192.802,92.3188,13.881, 0.120398
193.225,85.9303,13.8965, 0.111767
192.963,89.3457,13.8869, 0.116702
192.82,88.8196,13.8818, 0.115934
193.058,90.7887,13.8903, 0.118416
192.799,94.6007,13.8808, 0.123466
192.857,94.0886,13.8829, 0.122795
192.707,103.129,13.8771, 0.134676
192.542,105.456,13.871, 0.138356
192.732,100.72,13.8781, 0.132199
192.845,98.907,13.8822, 0.129748
193.159,95.1337,13.8937, 0.1246
193.335,92.3947,13.9002, 0.12101
193.336,96.3789,13.9, 0.126528
193.425,98.9965,13.9031, 0.129834
193.679,102.766,13.912, 0.134772
193.575,105.161,13.9082, 0.137806
193.193,104.142,13.8945, 0.136649
193.166,104.697,13.8935, 0.137468
193.167,100.837,13.8937, 0.132204
193.057,97.0639,13.8899, 0.127221
192.766,95.4233,13.8795, 0.125217
192.849,95.8583,13.8825, 0.125598
193.001,86.9469,13.8884, 0.113842
192.812,85.9227,13.8817, 0.112335
193.145,87.3819,13.8936, 0.113984
192.964,86.2807,13.8871, 0.11266
193.033,90.2399,13.8894, 0.117866
193.573,89.7666,13.9089, 0.117089
193.317,91.6664,13.8996, 0.11964
194.044,83.158,13.9261, 0.108087
194.182,86.4927,13.9309, 0.112408
193.96,88.1864,13.9228, 0.115202
193.698,94.0047,13.9131, 0.123091
193.402,94.7705,13.9025, 0.124116
193.309,93.4616,13.8992, 0.122431
193.401,94.4122,13.9024, 0.12362
193.626,89.1541,13.9108, 0.116543
194.204,84.7784,13.9318, 0.110298
194.591,80.8658,13.9459, 0.104905
194.634,77.0961,13.9476, 0.0998338
194.866,78.9122,13.9558, 0.102196
194.951,75.4426,13.959, 0.0977059
194.848,80.7368,13.9551, 0.104607
195.066,79.3757,13.963, 0.102426
195.692,80.0952,13.9853, 0.103017
195.836,77.2171,13.9906, 0.0990314
195.765,71.9278,13.9884, 0.0919955
195.364,73.7855,13.9739, 0.0946639
195.813,72.662,13.99, 0.0929515
196.079,76.5507,13.9994, 0.0978544
196.278,78.4365,14.0064, 0.100224
196.352,77.9861,14.0091, 0.0994961
196.514,76.0278,14.0149, 0.0968723
196.701,73.0856,14.0217, 0.0929938
196.801,74.1353,14.0252, 0.0945346
196.601,75.7578,14.018, 0.0965896
196.56,80.6263,14.0163, 0.10292
196.141,86.4652,14.0011, 0.110781
195.615,86.2209,13.9823, 0.11053
195.566,87.3017,13.9805, 0.111805
195.394,91.4647,13.9742, 0.117488
195.763,89.6049,13.9875, 0.115041
195.479,95.8692,13.977, 0.123276
196.019,94.1847,13.9964, 0.12106
195.423,94.1762,13.9751, 0.121254
195.522,96.9035,13.9785, 0.125022
195.844,93.5695,13.9901, 0.12055
195.822,85.4243,13.9897, 0.10975
196.121,82.8244,14.0006, 0.106087
195.863,89.2064,13.991, 0.114759
196.287,90.7667,14.0061, 0.116464
196.338,90.0139,14.008, 0.115763
196.329,95.6948,14.0074, 0.123001
196.155,100.435,14.0009, 0.129068
196.034,99.3148,13.9967, 0.127682
195.704,99.8045,13.9849, 0.128487
196.008,92.7518,13.9961, 0.119299
196.147,93.0675,14.001, 0.119846
195.839,96.251,13.9898, 0.124122
196.017,90.9626,13.9965, 0.117103
195.791,92.6633,13.9883, 0.119342
195.724,93.9419,13.9858, 0.121199
195.594,89.807,13.9814, 0.115964
195.885,88.0058,13.9919, 0.1138
196.001,93.571,13.9957, 0.120974
195.914,97.3848,13.9925, 0.125915
195.51,92.8438,13.9782, 0.120085
195.593,85.2172,13.9816, 0.110062
194.842,92.4211,13.9543, 0.120275
194.661,94.502,13.9477, 0.122895
194.624,98.1246,13.9462, 0.127731
194.994,97.9059,13.9595, 0.126886
194.613,93.2613,13.9461, 0.120786
194.453,96.9476,13.9402, 0.125694
194.815,91.8128,13.9534, 0.118874
195.062,93.0581,13.9622, 0.120047
194.904,90.8167,13.9566, 0.117645
194.426,86.8646,13.9397, 0.112822
194.582,94.1588,13.9449, 0.122628
194.779,99.3782,13.9517, 0.129134
195,89.08,13.9602, 0.115044
195.623,86.8928,13.9826, 0.111744
195.559,88.7146,13.9802, 0.11419
195.654,92.8742,13.9834, 0.119424
195.366,94.24,13.973, 0.120964
195.623,97.4629,13.9821, 0.12526
195.429,103.253,13.9749, 0.132991
195.772,95.9319,13.9875, 0.12305
195.795,99.5529,13.9881, 0.12818
195.551,96.2975,13.9795, 0.124383
195.6,95.234,13.9814, 0.1228
195.543,95.3227,13.9793, 0.123139
195.293,94.0212,13.9704, 0.121704
194.614,100.485,13.9458, 0.130341
194.698,100.673,13.9488, 0.130939
194.46,107.228,13.9399, 0.139892
194.263,108.792,13.9327, 0.14204
194.78,106.892,13.9514, 0.138908
195.081,108.922,13.9621, 0.140866
